Timestamp,engine_temperature,Fuel_pressure,txn_oil_pressure
2024-01-01 00:33:00,102.52°C,"309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.46 Kg/cm2
2024-01-01 00:34:00,102.54°C,"309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.46 Kg/cm2
2024-01-01 00:35:00,102.55°C,"309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.46 Kg/cm2
2024-01-01 00:36:00,102.56°C,"309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.46 Kg/cm2
2024-01-01 00:37:00,102.57°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.46 Kg/cm2
2024-01-01 00:38:00,102.58°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.46 Kg/cm2
2024-01-01 00:39:00,102.60°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.46 Kg/cm2
2024-01-01 00:40:00,102.61°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:41:00,102.62°C,"290.24 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:42:00,102.63°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:43:00,102.64°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:44:00,102.66°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:45:00,102.67°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:46:00,102.68°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:47:00,102.69°C,"262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:48:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:49:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:50:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","262.73 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:51:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:52:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:53:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.47 Kg/cm2
2024-01-01 00:54:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 00:55:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 00:56:00,"121.8 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 00:57:00,"123.61 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 00:58:00,"127.88 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>","232.08 Kg/cm2 PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 00:59:00,"128.14 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>","309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 01:00:00,"122.48 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>","309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 01:01:00,"125.39 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>","309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 01:02:00,"121.64 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>","309.01 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.48 Kg/cm2
2024-01-01 01:03:00,"119.83 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",340.08 Kg/cm2,1.48 Kg/cm2
2024-01-01 01:04:00,"119.92 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",702.20 Kg/cm2,1.48 Kg/cm2
2024-01-01 01:05:00,"118.47 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",679.23 Kg/cm2,1.48 Kg/cm2
2024-01-01 01:06:00,"118.47 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",753.74 Kg/cm2,1.48 Kg/cm2
2024-01-01 01:07:00,"119.83 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",556.82 Kg/cm2,1.48 Kg/cm2
2024-01-01 01:08:00,"119.92 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",689.09 Kg/cm2,1.48 Kg/cm2
2024-01-01 01:09:00,"118.47 °C TEMPERATURE EXCEEDED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>",468.64 Kg/cm2,1.48 Kg/cm2
2024-01-01 01:10:00,"108.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",451.16 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:11:00,"107.21 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",467.95 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:12:00,"105.93 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",551.03 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:13:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",607.57 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:14:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",401.52 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:15:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",422.76 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:16:00,"104.33 °C POTENTIAL TEMPERATURE SPIKE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=c1ac7133-b3fa-4c7a-9c33-ebe4176732d8'>Click here to resolve.</a>",588.37 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:17:00,102.96°C,306.57 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:18:00,102.96°C,511.61 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:19:00,102.95°C,365.89 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:20:00,102.95°C,440.32 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:21:00,102.95°C,545.36 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:22:00,102.94°C,442.28 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:23:00,102.94°C,556.67 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:24:00,102.94°C,631.00 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:25:00,102.93°C,324.32 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:26:00,102.93°C,626.36 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:27:00,102.92°C,322.20 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:28:00,102.92°C,360.67 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:29:00,102.91°C,411.20 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:30:00,102.91°C,359.54 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:31:00,102.90°C,422.21 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:32:00,102.90°C,610.91 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:33:00,102.90°C,600.27 Kg/cm2,1.49 Kg/cm2
2024-01-01 01:34:00,102.89°C,383.89 Kg/cm2,1.50 Kg/cm2
2024-01-01 01:35:00,102.89°C,540.60 Kg/cm2,1.50 Kg/cm2
2024-01-01 01:36:00,102.88°C,663.00 Kg/cm2,1.50 Kg/cm2
2024-01-01 01:37:00,102.87°C,517.73 Kg/cm2,1.50 Kg/cm2
2024-01-01 01:38:00,102.87°C,566.31 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:39:00,102.86°C,458.74 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:40:00,102.86°C,415.44 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:41:00,102.85°C,458.57 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:42:00,102.85°C,358.06 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:43:00,102.84°C,311.32 Kg/cm2,"1.1 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:44:00,102.83°C,311.32 Kg/cm2,"1.1 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:45:00,102.83°C,311.32 Kg/cm2,"1.1 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:46:00,102.82°C,314.09 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:47:00,102.82°C,688.97 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:48:00,102.81°C,434.45 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:49:00,102.80°C,434.04 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:50:00,102.79°C,429.15 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:51:00,102.79°C,567.04 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:52:00,102.78°C,650.79 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:53:00,102.77°C,426.08 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:54:00,102.77°C,644.37 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:55:00,102.76°C,810.41 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:56:00,102.75°C,496.71 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:57:00,102.74°C,617.79 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:58:00,102.74°C,600.27 Kg/cm2,"0 Kg/cm2 CATASTROPHIC FAILURE! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 01:59:00,102.73°C,383.89 Kg/cm2,"1.2 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 02:00:00,102.72°C,540.60 Kg/cm2,"1.1 Kg/cm2 POTENTIAL FAILURE DETECTED! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=4ed61325-b700-4c83-94c8-09f10698b029'>Click here to resolve.</a>"
2024-01-01 02:01:00,102.96°C,663.00 Kg/cm2,1.43 Kg/cm2
2024-01-01 02:02:00,102.96°C,517.73 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:03:00,102.95°C,566.31 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:04:00,102.95°C,458.74 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:05:00,102.95°C,415.44 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:06:00,102.94°C,458.57 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:07:00,102.94°C,358.06 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:08:00,102.94°C,311.32 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:09:00,102.93°C,311.32 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:10:00,102.93°C,311.32 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:11:00,102.92°C,314.09 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:12:00,102.92°C,688.97 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:13:00,102.91°C,434.45 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:14:00,102.91°C,434.04 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:15:00,102.90°C,429.15 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:16:00,102.90°C,567.04 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:17:00,102.90°C,650.79 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:18:00,102.89°C,426.08 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:19:00,102.89°C,644.37 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:20:00,102.88°C,810.41 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:21:00,102.87°C,496.71 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:22:00,102.87°C,617.79 Kg/cm2,1.50 Kg/cm2
2024-01-01 02:23:00,102.86°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:24:00,102.86°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.50 Kg/cm2
2024-01-01 02:25:00,102.85°C,"303.97 Kg/cm2 POTENTIAL PRESSURE DROP! <a href='https://staging.vark.fbrk.in/viewer/cpd/4166?step=b99aa33e-5ae0-4261-a9e7-2f234ceebdd9'>Click here to resolve.</a>",1.50 Kg/cm2
